Step,Node,Series,ElapsedTime,EpochTime,CPUFrequency,CPUTime,CPUUtilization,RSS,VMSize,Pages,ReadMB,WriteMB
batch,r3117156-n136082,0,34610,1614951354,96,9.98,99.8,3713972,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,34620,1614951364,97,9.98,99.8,3713972,17876404,0,0.0,0.000629
batch,r3117156-n136082,0,34630,1614951374,98,9.98,99.8,3713972,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34640,1614951384,99,9.98,99.8,3713972,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,34650,1614951394,100,9.98,99.8,3713972,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34660,1614951404,101,9.98,99.8,3713972,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,34670,1614951414,102,9.98,99.8,3713972,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,34680,1614951424,103,9.98,99.8,3713972,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34690,1614951434,104,9.98,99.8,3713972,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,34700,1614951444,105,9.99,99.9,3713972,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,34710,1614951454,106,9.98,99.8,3713972,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34720,1614951464,107,9.98,99.8,3713972,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,34730,1614951474,108,9.97,99.7,3713972,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34740,1614951484,108,9.98,99.8,3713972,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,34750,1614951494,109,9.98,99.8,3713972,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,34760,1614951504,110,9.99,99.9,3713972,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34770,1614951514,111,9.98,99.8,3713972,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,34780,1614951524,112,9.98,99.8,3713972,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,34790,1614951534,113,9.98,99.8,3713972,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34800,1614951544,114,9.99,99.9,3713972,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,34810,1614951554,115,9.98,99.8,3713972,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,34820,1614951564,116,9.97,99.7,3713972,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34830,1614951574,117,9.87,98.7,3713668,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,34840,1614951584,118,9.98,99.8,3713668,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34850,1614951594,119,9.74,97.4,3714120,17876404,0,0.0,218.386612
batch,r3117156-n136082,0,34860,1614951604,120,9.98,99.8,3714120,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,34870,1614951614,121,9.98,99.8,3714228,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34880,1614951624,122,9.97,99.7,3714228,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,34890,1614951634,123,9.98,99.8,3714228,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34900,1614951644,0,9.99,99.9,3714228,17876404,0,0.0,0.0006259999999999999
batch,r3117156-n136082,0,34910,1614951654,1,9.98,99.8,3714228,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,34920,1614951664,2,9.98,99.8,3714228,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34930,1614951674,3,9.98,99.8,3714228,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,34940,1614951684,4,9.99,99.9,3714228,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,34950,1614951694,5,9.98,99.8,3714228,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34960,1614951704,6,9.97,99.7,3714228,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,34970,1614951714,7,9.98,99.8,3714228,17876404,0,0.0,0.0
batch,r3117156-n136082,0,34980,1614951724,8,9.99,99.9,3714228,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,34990,1614951734,9,9.97,99.7,3714228,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,35000,1614951744,10,9.99,99.9,3714228,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35010,1614951754,11,9.98,99.8,3714228,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35020,1614951764,12,9.98,99.8,3714228,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35030,1614951774,13,9.98,99.8,3714228,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35040,1614951784,14,9.98,99.8,3714228,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35050,1614951794,15,9.98,99.8,3714228,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35060,1614951804,16,9.98,99.8,3714228,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35070,1614951814,17,9.98,99.8,3714228,17876404,0,0.0,0.000294
batch,r3117156-n136082,0,35080,1614951824,18,9.98,99.8,3714228,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35090,1614951834,19,9.99,99.9,3714228,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35100,1614951844,20,9.98,99.8,3714228,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35110,1614951854,21,9.83,98.3,3714080,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35120,1614951864,22,9.83,98.3,3714064,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35130,1614951874,23,9.98,99.8,3714064,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35140,1614951884,24,9.98,99.8,3714064,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35150,1614951894,25,9.99,99.9,3714064,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,35160,1614951904,26,9.98,99.8,3714064,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35170,1614951914,27,9.98,99.8,3714212,17876404,0,0.0,0.000629
batch,r3117156-n136082,0,35180,1614951924,28,9.97,99.7,3714212,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35190,1614951934,29,9.99,99.9,3714212,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35200,1614951944,30,9.98,99.8,3714212,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35210,1614951954,31,9.99,99.9,3714212,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35220,1614951964,32,9.98,99.8,3714212,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35230,1614951974,33,9.97,99.7,3714212,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,35240,1614951984,34,9.99,99.9,3714212,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35250,1614951994,35,9.98,99.8,3714212,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,35260,1614952004,36,9.99,99.9,3714212,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35270,1614952014,37,9.97,99.7,3714212,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35280,1614952024,38,9.99,99.9,3714212,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35290,1614952034,39,9.97,99.7,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35300,1614952044,40,9.98,99.8,3714216,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35310,1614952054,41,9.99,99.9,3714216,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35320,1614952064,41,9.97,99.7,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35330,1614952074,42,9.99,99.9,3714216,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35340,1614952084,43,9.98,99.8,3714216,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35350,1614952094,44,9.98,99.8,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35360,1614952104,45,9.98,99.8,3714216,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35370,1614952114,46,9.98,99.8,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35380,1614952124,47,9.98,99.8,3714216,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35390,1614952134,48,9.98,99.8,3714216,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,35400,1614952144,49,9.98,99.8,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35410,1614952154,50,9.99,99.9,3714216,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35420,1614952164,51,9.98,99.8,3714216,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35430,1614952174,52,9.98,99.8,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35440,1614952184,53,9.99,99.9,3714216,17876404,0,0.0,0.0006309999999999999
batch,r3117156-n136082,0,35450,1614952194,54,9.97,99.7,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35460,1614952204,55,9.99,99.9,3714216,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35470,1614952214,56,9.98,99.8,3714216,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,35480,1614952224,57,9.98,99.8,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35490,1614952234,58,9.98,99.8,3714216,17876404,0,0.0,0.000294
batch,r3117156-n136082,0,35500,1614952244,59,9.98,99.8,3714216,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,35510,1614952254,60,9.98,99.8,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35520,1614952264,61,9.99,99.9,3714216,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35530,1614952274,62,9.99,99.9,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35540,1614952284,63,9.98,99.8,3714216,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35550,1614952294,64,9.99,99.9,3714216,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,35560,1614952304,65,9.99,99.9,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35570,1614952314,65,9.98,99.8,3714216,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35580,1614952324,66,9.98,99.8,3714216,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,35590,1614952334,67,9.97,99.7,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35600,1614952344,68,9.98,99.8,3714216,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35610,1614952354,69,9.99,99.9,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35620,1614952364,70,9.98,99.8,3714216,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35630,1614952374,71,9.98,99.8,3714216,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35640,1614952384,72,9.98,99.8,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35650,1614952394,73,9.99,99.9,3714216,17876404,0,0.0,0.000792
batch,r3117156-n136082,0,35660,1614952404,74,9.97,99.7,3714216,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35670,1614952414,75,9.98,99.8,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35680,1614952424,76,9.99,99.9,3714216,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35690,1614952434,77,9.98,99.8,3714216,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35700,1614952444,78,9.98,99.8,3714216,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35710,1614952454,79,9.98,99.8,3714216,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,35720,1614952464,80,9.98,99.8,3714216,17876404,0,0.0,0.00033
batch,r3117156-n136082,0,35730,1614952474,81,9.99,99.9,3714216,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35740,1614952484,82,9.84,98.4,3712748,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35750,1614952494,82,9.29,92.9,3714180,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,35760,1614952504,83,9.98,99.8,3714180,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35770,1614952514,84,9.98,99.8,3714180,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35780,1614952524,85,9.98,99.8,3714180,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35790,1614952534,86,9.99,99.9,3714180,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,35800,1614952544,87,9.98,99.8,3714180,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35810,1614952554,88,9.98,99.8,3714180,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35820,1614952564,89,9.98,99.8,3714180,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35830,1614952574,90,9.98,99.8,3714180,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35840,1614952584,91,9.98,99.8,3714180,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,35850,1614952594,92,9.99,99.9,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35860,1614952604,93,9.98,99.8,3714184,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35870,1614952614,94,9.98,99.8,3714184,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35880,1614952624,95,9.97,99.7,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35890,1614952634,96,9.99,99.9,3714184,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35900,1614952644,97,9.98,99.8,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35910,1614952654,98,9.98,99.8,3714184,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35920,1614952664,98,9.98,99.8,3714184,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35930,1614952674,99,9.98,99.8,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35940,1614952684,100,9.98,99.8,3714184,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35950,1614952694,101,9.98,99.8,3714184,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,35960,1614952704,102,9.98,99.8,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,35970,1614952714,103,9.99,99.9,3714184,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,35980,1614952724,104,9.98,99.8,3714184,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,35990,1614952734,105,9.98,99.8,3714184,17876404,0,0.0,0.00033
batch,r3117156-n136082,0,36000,1614952744,106,9.98,99.8,3714184,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,36010,1614952754,107,9.99,99.9,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36020,1614952764,108,9.98,99.8,3714184,17876404,0,0.0,0.000294
batch,r3117156-n136082,0,36030,1614952774,109,9.97,99.7,3714184,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,36040,1614952784,110,9.99,99.9,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36050,1614952794,111,9.97,99.7,3714184,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36060,1614952804,111,9.98,99.8,3714184,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36070,1614952814,112,9.98,99.8,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36080,1614952824,113,9.99,99.9,3714184,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,36090,1614952834,114,9.97,99.7,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36100,1614952844,115,9.99,99.9,3714184,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36110,1614952854,116,9.98,99.8,3714184,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36120,1614952864,117,9.98,99.8,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36130,1614952874,118,9.98,99.8,3714012,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36140,1614952884,0,9.98,99.8,3714012,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36150,1614952894,1,9.98,99.8,3714012,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36160,1614952904,2,9.98,99.8,3714012,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36170,1614952914,3,9.98,99.8,3714012,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36180,1614952924,4,9.99,99.9,3714012,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36190,1614952934,5,9.98,99.8,3714012,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36200,1614952944,5,9.98,99.8,3714012,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36210,1614952954,6,9.98,99.8,3714012,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36220,1614952964,7,9.98,99.8,3714012,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,36230,1614952974,8,9.98,99.8,3714012,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36240,1614952984,9,9.99,99.9,3714012,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36250,1614952994,10,9.97,99.7,3714012,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36260,1614953004,11,9.99,99.9,3714184,17876404,0,0.0,0.000628
batch,r3117156-n136082,0,36270,1614953014,12,9.98,99.8,3714184,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,36280,1614953024,13,9.97,99.7,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36290,1614953034,14,9.98,99.8,3714184,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36300,1614953044,15,9.98,99.8,3714184,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36310,1614953054,16,9.98,99.8,3714184,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36320,1614953064,17,9.98,99.8,3714184,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36330,1614953074,18,9.83,98.3,3713452,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36340,1614953084,19,9.8,98.0,3713856,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,36350,1614953094,20,9.98,99.8,3713856,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36360,1614953104,21,9.99,99.9,3713856,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36370,1614953114,22,9.97,99.7,3713856,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36380,1614953124,23,9.98,99.8,3713856,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36390,1614953134,23,9.99,99.9,3713856,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36400,1614953144,24,9.98,99.8,3713856,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36410,1614953154,25,9.98,99.8,3713856,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36420,1614953164,26,9.98,99.8,3713856,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36430,1614953174,27,9.98,99.8,3713856,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36440,1614953184,28,9.98,99.8,3713856,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36450,1614953194,29,8.69,86.9,3714236,17876404,0,0.0,218.386612
batch,r3117156-n136082,0,36460,1614953204,30,9.98,99.8,3714236,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36470,1614953214,31,9.97,99.7,3714236,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,36480,1614953224,32,9.99,99.9,3714236,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,36490,1614953234,33,9.98,99.8,3714236,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36500,1614953244,34,9.98,99.8,3714236,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36510,1614953254,35,9.98,99.8,3714236,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36520,1614953264,36,9.98,99.8,3714236,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36530,1614953274,37,9.98,99.8,3714236,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36540,1614953284,37,9.98,99.8,3714236,17876404,0,0.0,0.00033
batch,r3117156-n136082,0,36550,1614953294,38,9.98,99.8,3714236,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36560,1614953304,39,9.98,99.8,3714236,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,36570,1614953314,40,9.98,99.8,3714236,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36580,1614953324,41,9.99,99.9,3714236,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36590,1614953334,42,9.98,99.8,3714236,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36600,1614953344,43,9.98,99.8,3714236,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36610,1614953354,44,9.98,99.8,3714236,17876404,0,0.0,0.000294
batch,r3117156-n136082,0,36620,1614953364,45,9.98,99.8,3714236,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36630,1614953374,46,9.98,99.8,3714236,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36640,1614953384,47,9.98,99.8,3714236,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36650,1614953394,48,9.99,99.9,3714236,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36660,1614953404,49,9.98,99.8,3714236,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36670,1614953414,50,9.98,99.8,3714236,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36680,1614953424,50,9.98,99.8,3714236,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36690,1614953434,51,9.97,99.7,3714236,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36700,1614953444,52,9.98,99.8,3714236,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36710,1614953454,53,9.98,99.8,3714236,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,36720,1614953464,54,9.99,99.9,3714236,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36730,1614953474,55,9.97,99.7,3714236,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36740,1614953484,56,9.98,99.8,3714236,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36750,1614953494,57,9.99,99.9,3714236,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36760,1614953504,58,9.98,99.8,3714236,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36770,1614953514,59,9.98,99.8,3714236,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,36780,1614953524,60,9.98,99.8,3714236,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36790,1614953534,61,9.98,99.8,3713984,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36800,1614953544,62,9.98,99.8,3714036,17876404,0,0.0,0.000294
batch,r3117156-n136082,0,36810,1614953554,63,9.99,99.9,3714048,17876404,0,0.0,0.00033
batch,r3117156-n136082,0,36820,1614953564,63,9.98,99.8,3714064,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36830,1614953574,64,9.98,99.8,3714064,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36840,1614953584,65,9.98,99.8,3714064,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36850,1614953594,66,9.98,99.8,3714064,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36860,1614953604,67,9.98,99.8,3714064,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,36870,1614953614,68,9.98,99.8,3714064,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36880,1614953624,69,9.98,99.8,3714064,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36890,1614953634,70,9.99,99.9,3714064,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36900,1614953644,71,9.96,99.6,3714064,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36910,1614953654,72,9.99,99.9,3714064,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,36920,1614953664,73,9.98,99.8,3714064,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36930,1614953674,74,9.98,99.8,3714064,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36940,1614953684,74,9.98,99.8,3714064,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36950,1614953694,75,9.98,99.8,3714064,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36960,1614953704,76,9.99,99.9,3714064,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,36970,1614953714,77,9.97,99.7,3714064,17876404,0,0.0,0.0
batch,r3117156-n136082,0,36980,1614953724,78,9.99,99.9,3714064,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,36990,1614953734,79,9.98,99.8,3714064,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,37000,1614953744,80,9.98,99.8,3714064,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37010,1614953754,81,9.98,99.8,3714064,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,37020,1614953764,82,9.98,99.8,3714064,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,37030,1614953774,83,9.79,97.9,3714112,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37040,1614953784,84,9.98,99.8,3714112,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,37050,1614953794,84,9.99,99.9,3714016,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37060,1614953804,85,9.98,99.8,3714016,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,37070,1614953814,86,9.98,99.8,3714092,17876404,0,0.0,0.000294
batch,r3117156-n136082,0,37080,1614953824,87,9.98,99.8,3714092,17876404,0,0.0,0.000252
batch,r3117156-n136082,0,37090,1614953834,88,9.98,99.8,3714092,17876404,0,0.0,0.00037400000000000004
batch,r3117156-n136082,0,37100,1614953844,89,9.98,99.8,3714092,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,37110,1614953854,90,9.98,99.8,3714092,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37120,1614953864,91,9.98,99.8,3714092,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,37130,1614953874,92,9.99,99.9,3714092,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37140,1614953884,93,9.97,99.7,3714092,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,37150,1614953894,94,9.76,97.6,3714080,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,37160,1614953904,94,9.98,99.8,3714080,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37170,1614953914,95,9.98,99.8,3714084,17876404,0,0.0,0.000294
batch,r3117156-n136082,0,37180,1614953924,96,9.98,99.8,3714084,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,37190,1614953934,97,9.98,99.8,3714084,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37200,1614953944,98,9.98,99.8,3714084,17876404,0,0.0,0.000294
batch,r3117156-n136082,0,37210,1614953954,99,9.98,99.8,3714084,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37220,1614953964,100,9.99,99.9,3714084,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,37230,1614953974,101,9.98,99.8,3714084,17876404,0,0.0,0.000296
batch,r3117156-n136082,0,37240,1614953984,102,9.98,99.8,3714084,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37250,1614953994,103,9.94,99.4,3714132,17876404,0,0.0,0.000793
batch,r3117156-n136082,0,37260,1614954004,103,9.98,99.8,3714132,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,37270,1614954014,104,9.98,99.8,3714132,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37280,1614954024,105,9.99,99.9,3714132,17876404,0,0.0,0.000301
batch,r3117156-n136082,0,37290,1614954034,106,9.98,99.8,3714132,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37300,1614954044,107,9.99,99.9,3714132,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,37310,1614954054,108,9.97,99.7,3714132,17876404,0,0.0,0.000299
batch,r3117156-n136082,0,37320,1614954064,109,9.98,99.8,3714132,17876404,0,0.0,0.0
batch,r3117156-n136082,0,37330,1614954074,110,9.98,99.8,3714132,17876404,0,0.0,0.000298
batch,r3117156-n136082,0,37340,1614954084,111,9.98,99.8,3714132,17876404,0,0.0,0.000298
